185	-37	166
186	-22	178
187	-11	172
188	-7	171
189	3	173
190	12	168
191	28	175
192	33	164
193	82	173
194	93	165
195	101	173
196	117	172
197	124	177
198	139	175
199	145	177
200	151	177
201	166	165
202	178	169
203	181	161
204	199	166
205	208	173
206	219	172
207	223	171
208	-32	190
209	-25	183
210	-16	194
211	-6	196
212	2	185
213	11	198
214	25	199
215	32	195
216	83	191
217	96	183
218	107	195
219	117	191
220	123	194
221	132	184
222	148	188
223	158	199
224	165	184
225	174	193
226	184	186
227	190	195
228	209	194
229	219	180
230	226	192
231	-39	210
232	-23	207
233	-18	201
234	-6	213
235	4	213
236	16	202
237	22	209
238	34	213
239	89	209
240	95	212
241	108	205
242	119	218
243	124	203
244	133	208
245	141	207
246	157	211
247	167	213
248	176	210
249	182	201
250	196	218
251	205	219
252	219	218
253	228	208
254	-34	222
255	-29	234
256	-19	222
257	-2	239
258	8	227
259	10	231
260	23	232
261	33	240
262	87	234
263	96	237
264	102	228
265	118	224
266	128	229
267	137	221
268	147	227
269	151	224
270	169	233
271	177	225
272	185	220
273	193	238
274	207	229
275	214	230
276	224	234
277	-34	240
278	-26	257
279	-17	253
280	-4	247
281	9	254
282	11	242
283	24	251
284	31	258
285	81	260
286	92	242
287	102	254
288	118	253
289	123	244
290	133	241
291	148	254
292	155	240
293	161	250
294	173	257
295	181	254
296	192	256
297	205	251
298	218	254
299	229	241
300	-38	277
301	-25	275
302	-18	267
303	-8	274
304	4	269
305	17	278
306	24	261
307	31	273
308	81	278
309	96	272
310	102	272
311	115	271
312	120	280
313	135	278
314	149	261
315	158	263
316	163	270
317	175	273
318	185	265
319	200	276
320	204	273
321	215	263
322	227	265
323	-36	300
324	-27	293
325	-18	287
326	-2	297
327	1	296
328	14	286
329	28	296
330	31	281
331	86	288
332	96	285
333	101	296
334	119	292
335	122	292
336	140	293
337	147	300
338	158	290
339	163	286
340	174	294
341	187	298
342	199	290
343	203	280
344	216	281
345	226	288
346	-31	310
347	-23	308
348	-16	308
349	-9	305
350	1	305
351	12	313
352	25	315
353	32	311
354	87	313
355	93	303
356	104	307
357	112	305
358	122	307
359	135	317
360	147	313
361	157	314
362	163	306
363	177	316
364	188	306
365	195	302
366	208	301
367	215	313
368	221	308
369	-39	338
370	-22	331
371	-13	324
372	-3	338
373	6	332
374	14	327
375	22	337
376	31	328
377	81	338
378	98	325
379	108	322
380	112	327
381	124	329
382	138	338
383	145	322
384	151	337
385	162	324
386	179	320
387	182	340
388	196	335
389	209	340
390	212	324
391	229	333
392	-31	352
393	-23	341
394	-16	344
395	-3	340
396	6	357
397	17	348
398	28	351
399	77	352
400	85	349
401	96	349
402	109	358
403	112	343
404	122	345
405	131	350
406	143	357
407	151	356
408	163	354
409	176	344
410	185	340
411	199	341
412	203	343
413	213	340
414	225	357
415	-33	376
416	-23	371
417	-18	376
418	-6	362
419	1	364
420	16	374
421	22	365
422	34	362
423	82	379
424	96	379
425	106	370
426	119	370
427	127	376
428	136	372
429	143	368
430	156	375
431	168	365
432	178	370
433	189	366
434	191	368
435	204	376
436	213	369
437	229	367
438	-36	396
439	-23	392
440	-11	394
441	-1	380
442	5	391
443	16	398
444	26	390
445	75	394
446	88	400
447	96	392
448	102	393
449	119	382
450	126	393
451	135	391
452	143	397
453	156	397
454	167	396
455	171	389
456	186	387
457	193	397
458	208	399
459	212	399
460	226	385
461	-31	419
462	-22	409
463	-15	407
464	-1	407
465	1	406
466	19	414
467	21	401
468	78	406
469	89	418
470	94	418
471	108	401
472	117	404
473	128	403
474	136	412
475	147	410
476	158	404
477	167	405
478	175	419
479	189	403
480	193	419
481	202	418
482	215	407
483	224	416
484	-38	421
485	-29	430
486	-11	421
487	-7	439
488	6	432
489	14	438
490	27	426
491	79	423
492	84	433
493	96	435
494	104	427
495	114	432
496	125	435
497	135	422
498	142	431
499	150	430
500	166	430
501	178	437
502	181	439
503	191	436
504	204	438
505	211	425
506	227	439
507	-39	451
508	-24	459
509	-13	449
510	-7	451
511	3	445
512	17	443
513	27	458
514	77	441
515	84	454
516	92	440
517	102	460
518	116	451
519	126	444
520	134	449
521	147	447
522	154	446
523	167	444
524	177	449
525	189	451
526	198	446
527	203	455
528	213	449
529	221	450
530	-33	475
531	-21	480
532	-17	477
533	-7	480
534	3	474
535	14	474
536	28	472
537	34	464
538	85	466
539	94	475
540	108	470
541	113	461
542	129	470
543	136	473
544	143	461
545	153	478
546	160	470
547	172	479
548	181	469
549	198	460
550	206	464
551	217	478
552	228	473
553	-31	498
554	-24	494
555	-16	496
556	-7	490
557	6	481
558	11	499
559	29	491
560	31	484
561	85	485
562	93	481
563	106	485
564	117	482
565	121	482
566	136	497
567	143	489
568	156	480
569	165	492
570	176	488
571	183	499
572	192	493
573	201	494
574	212	491
575	226	482
