564	11250	10050
565	11150	10050
566	10950	9950
567	10850	10050
568	10850	9800
569	10700	9750
570	10750	9600
571	10900	9200
572	11000	8950
573	11000	8850
574	11100	8850
575	10900	8600
576	10900	8500
577	10750	8450
578	10750	8600
579	10300	8950
580	10300	8750
581	10400	8150
582	10300	7900
583	10300	7650
584	10400	7450
585	10650	7350
586	10700	7650
587	10750	7850
588	11150	8350
589	11200	8600
590	11250	8700
591	11250	9000
592	11350	9000
593	11449	8856
594	11449	8750
595	11555	8749
596	11500	8600
597	11500	8500
598	11350	8000
599	11650	8350
600	11950	8000
601	12100	7650
602	11750	7350
603	11850	6750
604	11850	6600
605	11550	6000
606	11353	6057
607	11248	6057
608	11354	5950
609	11450	5800
610	11350	5700
611	11300	5500
612	11550	5500
613	11850	5500
614	11850	5100
615	12100	3900
616	12100	3750
617	12100	3150
618	12100	3050
619	12100	2900
620	12100	2800
621	11700	2900
622	11600	2800
623	11600	3050
624	11700	3150
625	11400	3900
626	11450	5050
627	11450	5300
628	11350	5200
629	11000	5500
630	10856	5606
631	10749	5607
632	10748	5500
633	11000	5000
634	10850	3800
635	10750	3450
636	10850	3400
637	10850	3150
638	10750	2950
639	10750	2800
640	10600	2750
641	10500	2450
642	10600	2050
643	10750	2200
644	10750	2300
645	10850	2650
646	10898	2556
647	10898	2450
648	11004	2557
649	11200	2750
650	11200	2650
651	11200	2450
652	11004	2206
653	10898	2206
654	10898	2099
655	11200	1950
656	11200	1800
657	11050	1800
658	10900	1800
659	10750	1800
660	10900	1300
661	11050	1300
662	11200	1300
663	12850	700
664	12950	450
665	13050	600
666	13450	700
667	13550	1000
668	13550	1150
669	15550	650
670	13650	500
671	15750	450
672	15700	700
673	15900	850
674	16200	550
675	16400	550
676	16650	450
677	16250	700
678	16150	900
679	16200	1050
680	16300	1150
681	16400	1050
682	16700	1050
683	17050	1000
684	17200	1050
685	16900	1250
686	16700	1300
687	16550	1250
688	16300	1350
689	16300	1550
690	16350	1800
691	16550	1750
692	16750	1750
693	16700	1950
694	16500	2150
695	16350	2100
696	16250	2300
697	16400	2600
698	16500	2650
699	16650	2750
700	16750	2750
701	16900	2750
702	16900	3250
703	16750	3250
704	16650	3150
705	16350	2800
706	16250	2500
707	16000	2500
708	15700	2700
709	15750	2500
710	13600	2500
711	13650	2300
712	13600	2150
713	15600	2300
714	15800	2150
715	15800	1950
716	16000	2000
717	16000	1800
718	16000	1500
719	15900	1350
720	15850	1500
721	15850	1800
722	15600	1800
723	13600	1950
724	13200	1800
725	13050	1800
726	12900	1700
727	12900	2200
728	13200	2100
729	13050	2300
730	12850	3250
731	12850	3650
732	12750	5200
733	13500	5050
734	13600	3750
735	13450	3650
736	13450	3250
737	15500	3150
738	15500	3550
739	15800	3400
740	16000	3350
741	16000	3750
742	15800	3800
743	15800	3950
744	15650	3750
745	15650	3900
746	15547	5150
747	15654	5256
748	15547	5256
749	13600	5250
750	13600	5350
751	13500	5550
752	13699	5554
753	15605	5554
754	15604	5447
755	15800	5450
756	15800	6050
757	15950	6000
758	16100	6100
759	16350	6050
760	16450	6150
761	16600	6050
762	16700	6050
763	16450	5500
764	16550	5350
765	16600	5150
766	16950	5350
767	17100	5350
768	16950	5500
769	17100	5500
770	17050	5700
771	17050	5850
772	17000	6000
773	17000	6150
774	16850	6000
775	16850	6150
776	17300	6600
777	17300	7000
778	16850	6650
779	16700	6550
780	16600	6450
781	16450	6550
782	16450	7000
783	16350	6550
784	16100	6500
785	15950	6400
786	15800	6550
787	15550	6700
788	15550	6350
789	15550	5950
790	13600	5850
791	13450	5950
792	13300	5950
793	13450	6350
794	13300	6350
795	12750	7000
796	12800	7450
797	12800	7550
798	13400	7850
799	15550	7800
800	15700	7750
801	15550	7300
802	15750	7450
803	15950	7450
804	15850	7650
805	15850	7900
806	15950	8150
807	15700	8250
808	15550	8250
809	15850	8750
810	15850	8950
811	15550	9250
812	15600	9450
813	15800	9750
814	15600	9950
815	15600	10150
816	13600	10150
817	13400	10150
818	15500	9850
819	13550	9700
820	15500	9450
821	13550	9200
822	13400	9250
823	13250	9500
824	12950	9450
825	12800	9350
826	12800	10650
827	12950	10450
828	13250	10500
829	13100	11100
830	13250	11200
831	13250	11400
832	13100	11600
833	13400	11550
834	13400	11400
835	13400	11150
836	13600	11150
837	15600	11150
838	15900	11100
839	15900	10850
840	15850	10550
841	15800	10250
842	16900	9750
843	16900	10250
844	17250	10250
845	17400	10250
846	17550	10200
847	17700	10300
848	17500	10300
849	17450	10400
850	17250	10550
851	16950	10550
852	16900	10850
853	17250	10850
854	17350	11050
855	17450	11050
856	17500	11150
857	17250	11150
858	16900	11100
859	17250	11650
860	17350	11550
861	17750	11550
862	17650	11350
863	17850	11350
864	17800	11150
865	17950	11050
866	18250	11250
867	18250	10650
868	18300	10500
869	18500	10500
870	18500	10200
871	18400	10250
872	18350	10400
873	18200	10450
874	18000	10300
875	18150	10200
876	18300	10050
877	18100	9950
878	18300	9800
879	18400	9750
880	18600	9650
881	18600	9350
882	18600	9150
883	18600	9000
884	18300	9000
885	18200	9000
886	18250	9250
887	18000	9150
888	18100	9350
889	18000	9650
890	18000	9800
891	17900	9800
892	17800	10050
893	17700	10050
894	17500	9950
895	17400	10050
896	17400	9800
897	17250	9750
898	17300	9600
899	17450	9200
900	17550	8950
901	17550	8850
902	17650	8850
903	17450	8600
904	17450	8500
905	17300	8450
906	17300	8600
907	16850	8950
908	16850	8750
909	16950	8150
910	16850	7900
911	16850	7650
912	16950	7450
913	17200	7350
914	17250	7650
915	17300	7850
916	17700	8350
917	17750	8600
918	17800	8700
919	17800	9000
920	17900	9000
921	17999	8856
922	17999	8750
923	18105	8749
924	18050	8600
925	18050	8500
926	17900	8000
927	18200	8350
928	18500	8000
929	18650	7650
930	18300	7350
931	18400	6750
932	18400	6600
933	18100	6000
934	17903	6057
935	17798	6057
936	17904	5950
937	18000	5800
938	17900	5700
939	17850	5500
940	18100	5500
941	18400	5500
942	18400	5100
943	18650	3900
944	18650	3750
945	18650	3150
946	18650	3050
947	18650	2900
948	18650	2800
949	18250	2900
950	18150	2800
951	18150	3050
952	18250	3150
953	17950	3900
954	18000	5050
955	18000	5300
956	17900	5200
957	17550	5500
958	17406	5606
959	17299	5607
960	17298	5500
961	17550	5000
962	17400	3800
963	17300	3450
964	17400	3400
965	17400	3150
966	17300	2950
967	17300	2800
968	17150	2750
969	17050	2450
970	17150	2050
971	17300	2200
972	17300	2300
973	17400	2650
974	17448	2556
975	17448	2450
976	17554	2557
977	17750	2750
978	17750	2650
979	17750	2450
980	17554	2206
981	17448	2206
982	17448	2099
983	17750	1950
984	17750	1800
985	17600	1800
986	17450	1800
987	17300	1800
988	17450	1300
989	17600	1300
990	17750	1300
991	4650	3950
992	11200	3950
993	17750	3950
994	3250	5750
995	3250	8450
996	3250	11650
997	9800	5750
998	9800	8450
999	9800	11650
1000	16350	5750
1001	16350	8450
1002	16350	11650
