498	6784	11924
499	6864	13266
500	7152	12034
501	7200	9460
502	7248	5540
503	7312	14388
504	11632	14168
505	17952	14256
506	17664	11946
507	17904	9548
508	18144	5584
509	19584	11264
510	19824	6420
511	20064	4462
512	14608	5694
513	17520	9768
514	18432	12056
515	4560	2592
516	4672	2680
517	4784	2592
518	4784	8250
519	6464	12320
520	8144	13464
521	9616	12408
522	9648	10208
523	9680	5914
524	12112	12056
525	12176	9768
526	12240	5386
527	8368	12254
528	8416	9900
529	8464	5760
530	20896	3769
531	20978.5000000000	5034
532	11952	11682
533	12080	9020
534	12208	5012
535	10320	10560
536	10368	5012
537	10416	4066
538	4336	3274
539	7808	4044
540	11280	3274
541	11280	8514
542	11552	11484
543	11824	12914
544	12656	12320
545	12848	10296
546	13040	5958
547	11888	5276
548	12528	9548
549	13168	11946
550	1344	12188
551	1440	9768
552	1536	5386
553	6128	2592
554	6352	2680
555	6576	2592
556	6576	4506
557	6656	6332
558	6736	11220
559	11792	11528
560	11872	8712
561	11952	4858
562	7216	5056
563	7968	8492
564	8720	11550
565	4816	5386
566	5440	9768
567	6064	12188
568	8944	12408
569	9200	10208
570	9456	5914
571	9968	12408
572	10016	10208
573	10064	5914
574	1632	5276
575	4800	9548
576	5968	12078
577	17536	12166
578	17568	9988
579	17600	5804
580	11728	12056
581	11824	9768
582	11920	5386
583	6448	11000
584	6688	5892
585	6928	4506
586	4304	11660
587	4512	8712
588	4720	4858
589	-1056	14520
590	-448	14432
591	160	12518
592	208	10604
593	160	14520
594	256	5804
595	7824	14278
596	11904	13948
597	17984	14146
598	5488	3868
599	8320	5232
600	11152	10670
601	13424	3538
602	13824	3956
603	14224	3208
604	14224	3626
605	14528	3296
606	14832	3208
607	14912	3296
608	14992	3208
609	17184	3296
610	17376	3208
611	17376	4000
612	17504	4704
613	17632	10274
614	17903.5000000000	4704
615	18176	3208
616	18368	3296
617	18176	3978
618	18560	3208
619	18640	3296
620	18720	3208
621	18784	3296
622	18848	3208
623	12880	3428
624	12944	3736
625	13008	3428
626	13152	3736
627	13296	3428
628	13823.5000000000	3736
629	14352	3318
630	14496	3516
631	14352	3604
632	14640	3318
633	14704	3516
634	14768	3318
635	14864	3516
636	14960	3318
637	17104	3516
638	17248	3318
639	17248	4264
640	17712	5012
641	18176	10428
642	18239.5000000000	5012
643	18304	3318
644	18448	3516
645	18304	4242
646	18592	3318
647	4464	5386
648	4528	9768
649	4592	12188
650	11024	12936
651	14064	11264
652	19104	6134
653	384	10054
654	448	4000
655	512	3252
656	-352	14190
657	304	13772
658	960	11616
659	1024	9460
660	960	14190
661	1088	5232
662	-704	14300
663	-80	13992
664	544	9746
665	608	4000
666	544	14300
667	672	3252
668	9648	11220
669	9696	6332
670	9744	4726
671	9488	12408
672	9536	10208
673	9584	5914
674	8816	12144
675	8832	9680
676	8848	5650
677	5136	13574
678	5232	12540
679	5328	8272
680	1088	12562
681	1584	10516
682	2080	5760
683	1248	12034
684	1296	9460
685	1344	5232
686	10960	11880
687	10992	9152
688	11024	5386
689	992	12144
690	1088	9680
691	1184	5342
692	10896	11264
693	11040	6420
694	11184	4770
695	10832	11880
696	10880	9152
697	10928	5386
698	0	14410
699	688	14212
700	1376	11462
701	1440	8712
702	1376	14410
703	1504	4858
704	224	10054
705	288	4000
706	352	3252
707	6544	6244
708	7712	11484
709	8880	13046
710	13296	12276
711	13312	10208
712	13328	5914
713	19136	14256
714	19890.5000000000	14168
715	2208	13156
716	4704	11704
717	5200	6354
718	11760	13816
719	14512	13288
720	19264	8646
721	19264	13596
722	19792.5000000000	13948
723	20320	14278
724	17824	12320
725	18448	10296
726	19072	5650
727	9712	12408
728	9776	10208
729	9840	5914
730	19072	13024
731	19200	11704
732	19328	6354
733	18464	12056
734	19696	9768
735	20928	5386
736	736	4638
737	5296	8272
738	7856	11440
739	13136	11132
740	13184	6420
741	13232	4770
742	18720	11022
743	18736	6200
744	18752	4660
745	17920	12166
746	17968	9988
747	18016	5804
748	17504	11946
749	17520	9548
750	17536	5584
751	-1794.50000000000	13992
752	-1792	8998
753	-1632	13992
754	-1472	14300
755	18016	12430
756	18032	10516
757	18048	6068
758	18048	12584
759	18064	10824
760	18080	6222
761	14032	11946
762	14048	9548
763	14064	5584
764	13584	9482
765	14608	12276
766	14640	10208
767	14672	5914
768	13392	9482
769	18688	9790
770	19232	3736
771	19776	3120
772	18208	9482
773	5104	11924
774	5168	9240
775	5232	2724
776	5232	5518
777	6112	3296
778	5232	3142
779	6992	3208
780	4400	5760
781	9376	10516
782	14352	12430
783	5392	11924
784	5488	9240
785	5584	5122
786	5776	11660
787	5840	8712
788	5904	4858
789	-1056	4154
790	-784	5804
791	-512	10956
792	1664	4132
793	1840	5760
794	2016	10934
795	7984	11770
796	9360	8932
797	10736	5276
798	5616	6244
799	5888	11484
800	6160	13046
801	19232	2702
802	19600	2900
803	19968	9504
804	-384	3252
805	-128	4000
806	128	10054
807	-128	3582
808	176	4660
809	480	10384
810	12304	2724
811	12304	3120
812	13104.5000000000	3296
813	13904	3208
814	9968	3956
815	10768	4792
816	11568	3648
817	-800	2922
818	80	3340
819	960	2922
820	-96	5386
821	368	9768
822	832	12188
823	-576	3032
824	400	3560
825	1376	3032
826	160	5650
827	672	10296
828	1184	12452
829	-1088	2702
830	-448	2900
831	192	2702
832	608	2900
833	1024	2702
834	-1731	3274
835	-1664	2713
836	-1664	3098
837	-512	3142
838	639.500000000000	3780
839	1792	2966
840	1792	3604
841	-1120	2592
842	-448	2680
843	224	2592
844	416	2680
845	608	2592
846	1024	2680
847	1440	2592
848	20352	12518
849	20528	10428
850	20704	5716
851	-96	12342
852	-16	10076
853	64	5540
854	20768	3417
855	20914.5000000000	4330
856	20256	12408
857	20368	10208
858	20480	5606
859	-160	10274
860	-80	4440
861	0	3472
862	20224	12298
863	20320	9988
864	20416	5496
865	-384	10208
866	-304	4308
867	-224	3406
868	19840	4946
869	19888	8888
870	19936	11748
871	19904	4836
872	19952	8668
873	20000	11638
874	12144	3494
875	13920	4484
876	17696	3802
877	19680	5606
878	19760	10208
879	19840	12408
880	-480	10318
881	-384	4528
882	-288	3516
883	11216	5078
884	11232	9152
885	11248	11880
886	8176	4506
887	9952	5892
888	11728	4198
889	20128	5496
890	20144	9988
891	20160	12298
892	12016	3384
893	13935.5000000000	4264
894	17856	3516
895	17856	4088
896	8016	3472
897	9936	3824
898	11856	3164
899	6832	3010
900	6991.50000000000	3516
901	7152	3208
902	7216	3296
903	7152	3384
904	7280	3208
905	7296	3296
906	7312	3208
907	7440	3296
908	7568	3208
909	8096	3296
910	8624	3208
911	8768	3296
912	8912	3208
913	9072	3296
914	9232	3208
915	9376	3296
916	9520	3208
917	10048	3296
918	10576	3208
919	10720	3296
920	10864	3208
921	20096	13156
922	20144	11704
923	20192	6354
924	6864	3120
925	7279.50000000000	3736
926	7696	3318
927	8096	3516
928	7696	3604
929	8496	3318
930	8688	3516
931	8880	3318
932	8960	3516
933	9040	3318
934	9072	3516
935	9104	3318
936	9184	3516
937	9264	3318
938	9456	3516
939	9648	3318
940	10048	3516
941	10448	3318
942	10448	4044
943	10640	4572
944	10832	3846
945	10912	4572
946	10992	3208
947	10992	3934
948	11056	3296
949	11120	3208
950	2112	5386
951	2176	9768
952	2240	12188
953	1920	4858
954	2048	8712
955	2176	11660
956	4400	12716
957	4448	10824
958	4496	5914
959	1760	5650
960	1856	10296
961	1952	12452
962	20064	11638
963	20560	8668
964	21056	4836
965	9200	10186
966	9248	4264
967	9296	3692
968	1728	4902
969	1808	8800
970	1888	11704
971	4880	13046
972	5008	11484
973	5136	6244
974	8496	14058
975	10256	13508
976	12016	13926
977	18880	11022
978	18896	6200
979	18912	4660
980	17760	12166
981	17792	9988
982	17824	5804
983	1440	11550
984	1632	8492
985	1824	4748
986	18944	11176
987	19056	8008
988	19168	4506
989	19232	11506
990	19264	8668
991	19296	4836
992	704	5122
993	1696	9240
994	4688	11924
995	19296	11660
996	19360	8976
997	19424	4990
998	6224	4088
999	8320	5672
1000	10416	10890
1001	5968	5122
1002	8208	9240
1003	10448	11924
1004	19424	12276
1005	19440	10208
1006	19456	5606
1007	6768	4418
1008	8160	6332
1009	9552	11220
1010	19328	13178
1011	19344	12012
1012	19360	8008
1013	6352	4858
1014	8768	8712
1015	11184	11660
1016	20960	2592
1017	20976	2680
1018	20992	2592
1019	2240	2812
1020	4303.50000000000	3120
1021	4368	2636
1022	4368	2944
1023	2176	2702
1024	2240	2900
1025	4304	2702
1026	-1376	2702
1027	-1264	2900
1028	-1152	2702
1029	1952	2592
1030	1984	2680
1031	2016	2592
1032	2144	2680
1033	2272	2592
1034	6384	14520
1035	6576	14432
1036	6768	14520
1037	19200	2592
1038	19408	2680
1039	19616	2592
1040	-928	10208
1041	-816	4308
1042	-704	3406
1043	-1280	10230
1044	-1119.50000000000	4000
1045	-1280	4176
1046	-960	3252
1047	-672	3406
1048	-624	4308
1049	-576	10208
1050	5040	14410
1051	5584	14212
1052	6128	14410
1053	6160	14212
1054	6192	14410
1055	6416	12034
1056	6608	9460
1057	6800	5232
1058	-416	3626
1059	-320	4748
1060	-224	10428
1061	20640	12298
1062	20832	9988
1063	21024	5496
1064	12432	3010
1065	13088	3516
1066	13744	3318
1067	-864	2812
1068	-160	3120
1069	544	2812
1070	10128	4286
1071	10784	5452
1072	11440	3978
1073	17440	14388
1074	19936	2460
1075	6320	14652
1076	6480	2460
1077	-768	14652
1078	-480	2460
1079	2272	14652
1080	4528	2460
1081	5648	14652
1082	6288	2460
1083	6352	14652
1084	7120	3076
1085	20224	2460
1086	21066	2922
1087	14128	3076
1088	17280	14388
1089	1504	14652
1090	5808	2460
1091	-1216	2460
1092	-896	14652
1093	9104	14652
1094	11824	2460
1095	10768	14652
1096	11760	2460
1097	10064	14652
1098	11088	3076
1099	9072	14652
1100	12112	2460
1101	8688	14652
1102	12048	2460
1103	8656	14652
1104	12400	2460
1105	8528	14652
1106	12336	2460
1107	8464	14652
1108	8560	3076
1109	7216	14652
1110	7760	3076
1111	12560	14388
1112	14160	3076
1113	13680	14388
1114	20352	2460
1115	19712	14652
1116	20160	2460
1117	12784	14388
1118	14896	3076
1119	13712	3076
1120	13712	14388
1121	2208	2460
1122	8400	14652
1123	10480	3076
1124	12304	14388
1125	12592	14388
1126	12656	3076
1127	14864	14388
1128	15024	3076
1129	4432	2460
1130	7792	14652
1131	18496	3076
1132	20416	14652
1133	-800	14652
1134	-736	2460
1135	18400	3076
1136	19904	14652
1137	1984	2460
1138	8272	14652
1139	18336	14388
1140	18976	2460
1141	-992	2460
1142	-960	14652
1143	5808	14652
1144	5936	2460
1145	4432	14652
1146	4656	2460
1147	18848	14388
1148	20384	2460
1149	8240	14652
1150	8432	3076
1151	-416	14652
1152	-320	2460
1153	576	2460
1154	672	14652
1155	18944	2460
1156	19008	14388
1157	-1120	14652
1158	-608	2460
1159	5520	14652
1160	5680	2460
1161	1888	2460
1162	2144	14652
1163	18592	14388
1164	20096	2460
1165	8016	14652
1166	8144	3076
1167	18784	14388
1168	19808	2460
1169	-1216	14652
1170	-896	2460
1171	7728	14652
1172	7920	3076
1173	5232	14652
1174	5520	2460
1175	1856	2460
1176	1856	14652
1177	4720	14652
1178	4976	2460
1179	19616	14652
1180	20672	2460
1181	7376	14652
1182	7504	3076
1183	-192	14652
1184	-32	2460
1185	12528	2460
1186	12848	14388
1187	18368	3076
1188	19808	14652
1189	-320	14652
1190	-192	2460
1191	5936	14652
1192	6160	2460
1193	19680	14652
1194	20512	2460
1195	10320	3076
1196	11600	14652
1197	20800	2460
1198	21066	4682
1199	4848	14652
1200	6224	14652
1201	6384	2460
1202	-64	14652
1203	96	2460
1204	-1184	14652
1205	-768	2460
1206	20448	2460
1207	21066	3274
1208	6672	2460
1209	6800	14652
1210	11984	2460
1211	12272	14388
1212	10736	14652
1213	12464	2460
1214	8784	14652
1215	8976	3076
1216	1280	2460
1217	7568	14652
1218	10544	14652
1219	10640	3076
1220	7824	3076
1221	7920	14652
1222	10608	14652
1223	11984	14388
1224	12272	2460
1225	9360	14652
1226	11440	14652
1227	13136	3076
1228	5776	2460
1229	6000	2460
1230	10352	14652
1231	10544	3076
1232	11568	14652
1233	11664	2460
1234	-1344	2460
1235	-1344	14652
1236	18304	14388
1237	19648	2460
1238	6608	14652
1239	6640	2460
1240	6032	2460
1241	6064	2460
1242	11632	2460
1243	12208	14388
1244	-1802	2922
1245	-1696	2460
1246	10864	14652
1247	13680	3076
1248	9520	14652
1249	12240	14388
1250	13808	3076
1251	7536	14652
1252	7952	3076
1253	1120	2460
1254	1280	14652
1255	11376	2460
1256	11376	14652
1257	1152	14652
1258	1248	2460
1259	-608	14652
1260	-448	2460
1261	-1536	2460
1262	-1312	14652
1263	7600	14652
1264	7664	3076
1265	5360	2460
1266	5680	14652
1267	10032	14652
1268	10192	3076
1269	1056	2460
1270	5488	14652
1271	9936	14652
1272	10096	3076
1273	-1440	2460
1274	-1248	2460
1275	5200	14652
1276	4944	14652
1277	5392	2460
1278	6256	2460
1279	6992	14652
1280	7408	14652
1281	9232	14652
1282	9328	3076
1283	4880	2460
1284	6896	14652
1285	7088	3076
1286	1760	14652
1287	2048	2460
1288	8304	14652
1289	8400	3076
1290	9776	14652
1291	12784	3076
1292	7056	3076
1293	7056	14652
1294	14320	3076
1295	14512	14388
1296	14704	14388
1297	14736	3076
1298	928	2460
1299	1664	14652
1300	4592	2460
1301	13072	3076
1302	13072	14388
1303	10480	14652
1304	12624	3076
1305	6896	3076
1306	7120	14652
1307	1408	2460
1308	1728	14652
1309	7248	14652
1310	7408	3076
1311	1568	2460
1312	1920	14652
1313	896	2460
1314	1536	14652
1315	4752	2460
1316	12720	14388
1317	12752	3076
1318	800	14652
1319	832	2460
1320	8112	14652
1321	8208	3076
1322	-672	14652
1323	-544	2460
1324	12176	2460
1325	12496	14388
1326	9136	14652
1327	11536	2460
1328	11312	14652
1329	11472	2460
1330	9296	14652
1331	10896	3076
1332	5072	2460
1333	6512	14652
1334	9904	14652
1335	10768	3076
1336	5040	2460
1337	6928	14652
1338	11280	14652
1339	11344	2460
1340	5456	2460
1341	7440	14652
1342	12592	2460
1343	12624	14388
1344	12368	14388
1345	19040	2460
1346	11632	14388
1347	11696	2460
1348	14480	14388
1349	14512	3076
1350	19520	2460
1351	19648	14652
1352	-1408	2460
1353	-1376	14652
1354	11408	2460
1355	12400	14388
1356	14192	3076
1357	11600	2460
1358	12080	14388
1359	19552	2460
1360	19776	14652
1361	12464	14388
1362	12496	2460
1363	19744	14652
1364	19872	2460
1365	18624	14388
1366	18656	3076
1367	13232	14388
1368	13456	3076
1369	10192	14652
1370	10352	3076
1371	20736	2460
1372	21066	3978
1373	-1088	14652
1374	-928	2460
1375	14320	14388
1376	14448	3076
1377	7696	14652
1378	7728	3076
1379	20640	2460
1380	21066	3626
1381	14768	14388
1382	14800	3076
1383	9872	3076
1384	10128	14652
1385	18496	14388
1386	18528	3076
1387	17376	14388
1388	17408	3076
1389	5712	2460
1390	5840	2460
1391	6096	2460
1392	6672	14652
1393	6704	2460
1394	6864	14652
1395	7152	14652
1396	7248	3076
1397	7312	14652
1398	17952	14388
1399	17664	14388
1400	18144	3076
1401	19584	14652
1402	20064	2460
1403	14608	3076
1404	18432	14388
1405	4560	2460
1406	4784	2460
1407	8144	14652
1408	9616	14652
1409	9680	3076
1410	12112	14388
1411	12240	2460
1412	8368	14652
1413	8464	3076
1414	20896	2460
1415	21066	5034
1416	11952	14388
1417	12208	2460
1418	10320	14652
1419	10416	3076
1420	4336	2460
1421	11280	2460
1422	11824	14388
1423	12656	14388
1424	13040	3076
1425	11888	2460
1426	13168	14388
1427	1344	14652
1428	1536	2460
1429	6128	2460
1430	6576	2460
1431	6736	14652
1432	11792	14388
1433	11952	2460
1434	7216	3076
1435	8720	14652
1436	4816	2460
1437	6064	14652
1438	8944	14652
1439	9456	3076
1440	9968	14652
1441	10064	3076
1442	1632	2460
1443	5968	14652
1444	17536	14388
1445	17600	3076
1446	11728	14388
1447	11920	2460
1448	6448	14652
1449	6928	3076
1450	4304	14652
1451	4720	2460
1452	-1056	14652
1453	160	14652
1454	256	2460
1455	7824	14652
1456	17984	14388
1457	5488	2460
1458	11152	14652
1459	13424	3076
1460	14224	3076
1461	14832	3076
1462	14992	3076
1463	17376	3076
1464	17632	14388
1465	18176	3076
1466	18560	3076
1467	18720	3076
1468	18848	3076
1469	12880	3076
1470	13008	3076
1471	13296	3076
1472	14352	3076
1473	14640	3076
1474	14768	3076
1475	14960	3076
1476	17248	3076
1477	18176	14388
1478	18304	3076
1479	18592	3076
1480	4464	2460
1481	4592	14652
1482	11024	14652
1483	19104	2460
1484	384	14652
1485	512	2460
1486	-352	14652
1487	960	14652
1488	1088	2460
1489	-704	14652
1490	544	14652
1491	672	2460
1492	9648	14652
1493	9744	3076
1494	9488	14652
1495	9584	3076
1496	8816	14652
1497	8848	3076
1498	5136	14652
1499	5328	2460
1500	1088	14652
1501	2080	2460
1502	1248	14652
1503	1344	2460
1504	10960	14652
1505	11024	3076
1506	992	14652
1507	1184	2460
1508	10896	14652
1509	11184	3076
1510	10832	14652
1511	10928	3076
1512	0	14652
1513	1376	14652
1514	1504	2460
1515	224	14652
1516	352	2460
1517	6544	2460
1518	8880	14652
1519	13296	14388
1520	13328	3076
1521	19136	14388
1522	20650	14168
1523	2208	14652
1524	5200	2460
1525	11760	14388
1526	19264	2460
1527	20320	14652
1528	17824	14388
1529	19072	2460
1530	9712	14652
1531	9840	3076
1532	19072	14388
1533	19328	2460
1534	18464	14388
1535	20928	2460
1536	736	2460
1537	7856	14652
1538	13136	14388
1539	13232	3076
1540	18720	14388
1541	18752	3076
1542	17920	14388
1543	18016	3076
1544	17504	14388
1545	17536	3076
1546	-1792	2460
1547	-1472	14652
1548	18016	14388
1549	18048	3076
1550	18048	14388
1551	18080	3076
1552	14032	14388
1553	14064	3076
1554	13584	3076
1555	13584	14388
1556	14608	14388
1557	14672	3076
1558	13392	3076
1559	13392	14388
1560	18688	14388
1561	19776	2460
1562	18208	3076
1563	18208	14388
1564	5104	14652
1565	5232	2460
1566	6992	3076
1567	4400	2460
1568	14352	14388
1569	5392	14652
1570	5584	2460
1571	5776	14652
1572	5904	2460
1573	-1056	2460
1574	-512	14652
1575	1664	2460
1576	2016	14652
1577	7984	14652
1578	10736	3076
1579	5616	2460
1580	6160	14652
1581	19232	2460
1582	19968	14652
1583	-384	2460
1584	128	14652
1585	-128	2460
1586	480	14652
1587	12304	2460
1588	13904	3076
1589	9968	3076
1590	11568	2460
1591	-800	2460
1592	960	2460
1593	-96	2460
1594	832	14652
1595	-576	2460
1596	1376	2460
1597	160	2460
1598	1184	14652
1599	-1088	2460
1600	192	2460
1601	1024	2460
1602	-1802	3274
1603	-1664	2460
1604	-512	2460
1605	1792	2460
1606	-1120	2460
1607	224	2460
1608	608	2460
1609	1440	2460
1610	20352	14652
1611	20704	2460
1612	-96	14652
1613	64	2460
1614	20768	2460
1615	21066	4330
1616	20256	14652
1617	20480	2460
1618	-160	14652
1619	0	2460
1620	20224	14652
1621	20416	2460
1622	-384	14652
1623	-224	2460
1624	19840	2460
1625	19936	14652
1626	19904	2460
1627	20000	14652
1628	12144	2460
1629	17696	3076
1630	19680	2460
1631	19840	14652
1632	-480	14652
1633	-288	2460
1634	11216	2460
1635	11248	14652
1636	8176	3076
1637	11728	2460
1638	20128	2460
1639	20160	14652
1640	12016	2460
1641	17856	3076
1642	8016	3076
1643	11856	2460
1644	6832	2460
1645	7152	3076
1646	7280	3076
1647	7312	3076
1648	7568	3076
1649	8624	3076
1650	8912	3076
1651	9232	3076
1652	9520	3076
1653	10576	3076
1654	10864	3076
1655	20096	14652
1656	20192	2460
1657	6864	2460
